date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:52	40791/40791	---MCZ	200	added ('OK')	text/html	etag:W/%220f823972dbd3ee3aa0df55243548e64f--gzip%22	https://rome.ro/news/2016/3/20/exiy	/home/template/website-blog/rome.ro/news/2016/3/20/exiy.html	(from https://rome.ro/?offset=1135354500000)
15:49:53	39209/39209	---MCZ	200	added ('OK')	text/html	etag:W/%229824badb6c23940fae8c9a7ff341697e--gzip%22	https://rome.ro/news/tag/cheyenne	/home/template/website-blog/rome.ro/news/tag/cheyenne.html	(from https://rome.ro/?offset=1135354500000)
15:49:54	39204/39204	---MCZ	200	added ('OK')	text/html	etag:W/%22f87f104fe7c8bc9b308f9fe79ac18ea7--gzip%22	https://rome.ro/news/tag/chiller	/home/template/website-blog/rome.ro/news/tag/chiller.html	(from https://rome.ro/?offset=1135354500000)
15:49:54	39166/39166	---M-Z	200	added ('OK')	text/html	etag:W/%22c345effc5402eab5ca0d30678dda40e5%22	https://rome.ro/news/tag/circus	/home/template/website-blog/rome.ro/news/tag/circus.html	(from https://rome.ro/?offset=1135354500000)
15:49:56	39219/39219	---MCZ	200	added ('OK')	text/html	etag:W/%227da47eefdc81399bc26a54b8b85843a8--gzip%22	https://rome.ro/news/tag/death+race	/home/template/website-blog/rome.ro/news/tag/death+race.html	(from https://rome.ro/?offset=1135354500000)
15:49:57	39194/39194	---MCZ	200	added ('OK')	text/html	etag:W/%2238f820d3c0809430012dc39d3ee3b1f9--gzip%22	https://rome.ro/news/tag/exidy	/home/template/website-blog/rome.ro/news/tag/exidy.html	(from https://rome.ro/?offset=1135354500000)
15:49:58	39239/39239	---MCZ	200	added ('OK')	text/html	etag:W/%2291091026b939133690c3c98e19c44132--gzip%22	https://rome.ro/news/tag/exidy+sorcerer	/home/template/website-blog/rome.ro/news/tag/exidy+sorcerer.html	(from https://rome.ro/?offset=1135354500000)
15:49:59	39219/39219	---MCZ	200	added ('OK')	text/html	etag:W/%22dd9287b209516b2207406647b5f0e959--gzip%22	https://rome.ro/news/tag/mouse+trap	/home/template/website-blog/rome.ro/news/tag/mouse+trap.html	(from https://rome.ro/?offset=1135354500000)
15:50:00	39156/39156	---M-Z	200	added ('OK')	text/html	etag:W/%22136ac250496f3d47af006012f96ce812--gzip%22	https://rome.ro/news/tag/targ	/home/template/website-blog/rome.ro/news/tag/targ.html	(from https://rome.ro/?offset=1135354500000)
15:50:03	62484/62484	---MCZ	200	added ('OK')	text/html	etag:W/%22b2aa4c67756081c9670a951fc34bc7d3--gzip%22	https://rome.ro/?offset=1134663420000&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index3271.html	(from https://rome.ro/?offset=1135354500000&author=51a4f9c2e4b068f76a150e2a)
15:50:03	57512/57512	---MCZ	200	added ('OK')	text/html	etag:W/%223be06555be6890221855db01f9eca1df--gzip%22	https://rome.ro/?offset=1134070620000&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index7edf.html	(from https://rome.ro/?offset=1135354500000&author=51a4f9c2e4b068f76a150e2a)
15:50:03	62303/62303	---MCZ	200	added ('OK')	text/html	etag:W/%22b8f40572edcf1c0abc2dc9d9b1ab244a--gzip%22	https://rome.ro/?offset=1134663420000&reversePaginate=true	/home/template/website-blog/rome.ro/index6da7.html	(from https://rome.ro/?offset=1135354500000)
15:50:03	57331/57331	---MCZ	200	added ('OK')	text/html	etag:W/%226e26f3b7a7ca6fe3cc17b9a320dbad49--gzip%22	https://rome.ro/?offset=1134070620000	/home/template/website-blog/rome.ro/index3f34.html	(from https://rome.ro/?offset=1135354500000)
15:50:04	39063/39063	---MCZ	200	added ('OK')	text/html	etag:W/%22ce50561fa385e13f04e6edc5f2d35517--gzip%22	https://rome.ro/news/2016/3/20/dio	/home/template/website-blog/rome.ro/news/2016/3/20/dio.html	(from https://rome.ro/news/2016/3/20/exiy)
15:50:05	39690/39690	---MCZ	200	added ('OK')	text/html	etag:W/%221148bf9c42ea7ece38d071e01ec6b782--gzip%22	https://rome.ro/news/2016/3/20/ambrosia	/home/template/website-blog/rome.ro/news/2016/3/20/ambrosia.html	(from https://rome.ro/?offset=1134070620000)
15:50:07	40143/40143	---MCZ	200	added ('OK')	text/html	etag:W/%22a086d94b407e3370b9b18691e6d2c1f8--gzip%22	https://rome.ro/news/2016/3/20/fy3av815r8ebw4d73pik8boqurg7yl	/home/template/website-blog/rome.ro/news/2016/3/20/fy3av815r8ebw4d73pik8boqurg7yl.html	(from https://rome.ro/?offset=1134070620000)
15:50:08	35263/35263	---MCZ	200	added ('OK')	text/html	etag:W/%2264b4b945e042f893113136fb349bfc91--gzip%22	https://rome.ro/news/2016/3/20/news-feeds	/home/template/website-blog/rome.ro/news/2016/3/20/news-feeds.html	(from https://rome.ro/?offset=1134070620000)
15:50:09	35937/35937	---M-Z	200	added ('OK')	text/html	etag:W/%2283ca5c2bc53492bacd8424aef931da44--gzip%22	https://rome.ro/news/2016/3/20/site-redesign	/home/template/website-blog/rome.ro/news/2016/3/20/site-redesign.html	(from https://rome.ro/?offset=1134070620000)
15:50:12	64847/64847	---MCZ	200	added ('OK')	text/html	etag:W/%22c2537e28d30921df3d6c71490521a586--gzip%22	https://rome.ro/?offset=1134070440000&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index1820.html	(from https://rome.ro/?offset=1134070620000&author=51a4f9c2e4b068f76a150e2a)
15:50:12	64072/64072	---MCZ	200	added ('OK')	text/html	etag:W/%22f9e341e8018ad1474f8708293e43962d--gzip%22	https://rome.ro/?offset=1103485560000&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/indexc3c2.html	(from https://rome.ro/?offset=1134070620000&author=51a4f9c2e4b068f76a150e2a)
15:50:12	64666/64666	---MCZ	200	added ('OK')	text/html	etag:W/%2214abe7128d3aabe1ebb7f83058e6b271--gzip%22	https://rome.ro/?offset=1134070440000&reversePaginate=true	/home/template/website-blog/rome.ro/index918c.html	(from https://rome.ro/?offset=1134070620000)
15:50:12	63891/63891	---MCZ	200	added ('OK')	text/html	etag:W/%2268a00f653d677443f0936359ea94022b--gzip%22	https://rome.ro/?offset=1103485560000	/home/template/website-blog/rome.ro/index6bc9.html	(from https://rome.ro/?offset=1134070620000)
15:50:14	40066/40066	---M-Z	200	added ('OK')	text/html	etag:W/%22f6a37a4092cab7a8a2e926380e5b89a7--gzip%22	https://rome.ro/news/2016/3/20/daikatana-gdc-n	/home/template/website-blog/rome.ro/news/2016/3/20/daikatana-gdc-n.html	(from https://rome.ro/news/2016/3/20/site-redesign)
15:50:15	44354/44354	---M-Z	200	added ('OK')	text/html	etag:W/%222e87f61e7ff3c6f63d0264de127ce304--gzip%22	https://rome.ro/news/tag/daikatana	/home/template/website-blog/rome.ro/news/tag/daikatana.html	(from https://rome.ro/?offset=1103485560000)
15:50:17	38300/38300	---MCZ	200	added ('OK')	text/html	etag:W/%22f5a435fdc2b2f090959abf399f4bc459--gzip%22	https://rome.ro/news/tag/liquidweb	/home/template/website-blog/rome.ro/news/tag/liquidweb.html	(from https://rome.ro/?offset=1103485560000)
15:50:18	38270/38270	---M-Z	200	added ('OK')	text/html	etag:W/%2266e58eea1320b5d7510c18d565d2b117%22	https://rome.ro/news/tag/gbc	/home/template/website-blog/rome.ro/news/tag/gbc.html	(from https://rome.ro/?offset=1103485560000)
15:50:19	39675/39675	---MCZ	200	added ('OK')	text/html	etag:W/%22f23a1841918581b6383dcc365a89c0d5--gzip%22	https://rome.ro/news/2016/3/20/happy-keen	/home/template/website-blog/rome.ro/news/2016/3/20/happy-keen.html	(from https://rome.ro/?offset=1103485560000)
15:50:20	39682/39682	---M-Z	200	added ('OK')	text/html	etag:W/%228415b6dbf3b9f0b3e7a3c9fd9dc39745%22	https://rome.ro/news/2016/3/20/happy-doomsday	/home/template/website-blog/rome.ro/news/2016/3/20/happy-doomsday.html	(from https://rome.ro/?offset=1103485560000)
15:50:21	39640/39640	---M-Z	200	added ('OK')	text/html	etag:W/%227569f64dfee964e20d867029e6866f22%22	https://rome.ro/news/2016/3/20/daikatana-news	/home/template/website-blog/rome.ro/news/2016/3/20/daikatana-news.html	(from https://rome.ro/?offset=1103485560000)
15:50:22	40216/40216	---M-Z	200	added ('OK')	text/html	etag:W/%226e9c1458a2e65f66a95bd7e7003cf28b--gzip%22	https://rome.ro/news/2016/4/5/random-stuff	/home/template/website-blog/rome.ro/news/2016/4/5/random-stuff.html	(from https://rome.ro/?offset=1103485560000)
15:50:27	75122/75122	---MCZ	200	added ('OK')	text/html	etag:W/%2209e338701794f28b2180a6efc12b0d59--gzip%22	https://rome.ro/?offset=1101065520000	/home/template/website-blog/rome.ro/index9da8.html	(from https://rome.ro/?offset=1103485560000)
15:50:27	57512/57512	---MCZ	200	added ('OK')	text/html	etag:W/%22d3f870bf8c8498daa25ac9a700ce14ea--gzip%22	https://rome.ro/?offset=1103399340000&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index5238.html	(from https://rome.ro/?offset=1103485560000&author=51a4f9c2e4b068f76a150e2a)
15:50:27	75303/75303	---MCZ	200	added ('OK')	text/html	etag:W/%2297ea2e9b403a2a1a7a9505ea0b8bde86--gzip%22	https://rome.ro/?offset=1101065520000&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index70f5.html	(from https://rome.ro/?offset=1103485560000&author=51a4f9c2e4b068f76a150e2a)
15:50:27	57331/57331	---MCZ	200	added ('OK')	text/html	etag:W/%22a54468e5f5069216e2e5f48451a26790--gzip%22	https://rome.ro/?offset=1103399340000&reversePaginate=true	/home/template/website-blog/rome.ro/indexa095.html	(from https://rome.ro/?offset=1103485560000)
15:50:29	39569/39569	---MCZ	200	added ('OK')	text/html	etag:W/%22f35daa1d82d6932b78890df25e79bb16--gzip%22	https://rome.ro/news/2016/4/5/quake-day	/home/template/website-blog/rome.ro/news/2016/4/5/quake-day.html	(from https://rome.ro/news/2016/4/5/random-stuff)
15:50:30	40260/40260	---MCZ	200	added ('OK')	text/html	etag:W/%221a808814f002f661fd0e2b0f1a65d1af--gzip%22	https://rome.ro/news/2016/4/5/wolfy-turns-14	/home/template/website-blog/rome.ro/news/2016/4/5/wolfy-turns-14.html	(from https://rome.ro/?offset=1101065520000)
15:50:31	39648/39648	---MCZ	200	added ('OK')	text/html	etag:W/%2206bf09d718fe9ba6f77f5b8ea36e57f0--gzip%22	https://rome.ro/news/2016/6/3/dan-rock-and-darkstar-rock	/home/template/website-blog/rome.ro/news/2016/6/3/dan-rock-and-darkstar-rock.html	(from https://rome.ro/?offset=1101065520000)
15:50:32	40062/40062	---M-Z	200	added ('OK')	text/html	etag:W/%226b177ce63c37f49854d20258a4f2a9be--gzip%22	https://rome.ro/news/2016/4/5/proxyconn-will-amaze-you	/home/template/website-blog/rome.ro/news/2016/4/5/proxyconn-will-amaze-you.html	(from https://rome.ro/?offset=1101065520000)
15:50:33	49661/49661	---M-Z	200	added ('OK')	text/html	etag:W/%223bd6ba5253853a1d5817ddded76491e7--gzip%22	https://rome.ro/news/2016/4/5/birthdays-galore	/home/template/website-blog/rome.ro/news/2016/4/5/birthdays-galore.html	(from https://rome.ro/?offset=1101065520000)
15:50:36	74116/74116	---MCZ	200	added ('OK')	text/html	etag:W/%22bbf5ca4b9b69bf4cbecb5c5e698051d8--gzip%22	https://rome.ro/?offset=1072194360000&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/indexeeb9.html	(from https://rome.ro/?offset=1101065520000&author=51a4f9c2e4b068f76a150e2a)
15:50:36	63891/63891	---MCZ	200	added ('OK')	text/html	etag:W/%2299e1d8c27f3b8558aba111198ce56433--gzip%22	https://rome.ro/?offset=1087929300000&reversePaginate=true	/home/template/website-blog/rome.ro/index5e77.html	(from https://rome.ro/?offset=1101065520000)
15:50:36	73935/73935	---MCZ	200	added ('OK')	text/html	etag:W/%22781d25bd746aa1a8d319b16c9a9b213f--gzip%22	https://rome.ro/?offset=1072194360000	/home/template/website-blog/rome.ro/indexe272.html	(from https://rome.ro/?offset=1101065520000)
15:50:37	64072/64072	---MCZ	200	added ('OK')	text/html	etag:W/%22e4593230dbfa76a84d8f4c364cecaa92--gzip%22	https://rome.ro/?offset=1087929300000&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/indexf9d2.html	(from https://rome.ro/?offset=1101065520000&author=51a4f9c2e4b068f76a150e2a)
15:50:38	39476/39476	---MCZ	200	added ('OK')	text/html	etag:W/%22fe8ef2d23a3aba1a046c2afbfcd878a0--gzip%22	https://rome.ro/news/2016/4/5/chiqs-birthday	/home/template/website-blog/rome.ro/news/2016/4/5/chiqs-birthday.html	(from https://rome.ro/news/2016/4/5/birthdays-galore)
15:50:39	39312/39312	---MCZ	200	added ('OK')	text/html	etag:W/%22b2fe43597d9db5df836d7f9cd5e2258c--gzip%22	https://rome.ro/news/2016/6/3/8tpuuykjktajy4l0rp37ap2mft08xn	/home/template/website-blog/rome.ro/news/2016/6/3/8tpuuykjktajy4l0rp37ap2mft08xn.html	(from https://rome.ro/?offset=1072194360000)
15:50:40	42431/42431	---MCZ	200	added ('OK')	text/html	etag:W/%22ba226ec3f7451b8d8dcf1ac627081f2f--gzip%22	https://rome.ro/news/2016/6/3/steven-romeros-birthday-and-klear-llc	/home/template/website-blog/rome.ro/news/2016/6/3/steven-romeros-birthday-and-klear-llc.html	(from https://rome.ro/?offset=1072194360000)
15:50:41	40458/40458	---M-Z	200	added ('OK')	text/html	etag:W/%22073655ccbf0c370b4a7ca99b44a3ca33--gzip%22	https://rome.ro/news/2016/6/3/ydllsflohe3yexaehagfr8yw34h0te	/home/template/website-blog/rome.ro/news/2016/6/3/ydllsflohe3yexaehagfr8yw34h0te.html	(from https://rome.ro/?offset=1072194360000)
15:50:43	48003/48003	---M-Z	200	added ('OK')	text/html	etag:W/%22f5255052483acc8dcc4cdfc61a03b7b6%22	https://rome.ro/news/2016/6/3/so-busy-and-yet-more-birthdays	/home/template/website-blog/rome.ro/news/2016/6/3/so-busy-and-yet-more-birthdays.html	(from https://rome.ro/?offset=1072194360000)
15:50:45	75122/75122	---MCZ	200	added ('OK')	text/html	etag:W/%2248b30b0b49f4a799132fccba800637bd--gzip%22	https://rome.ro/?offset=1057978140015&reversePaginate=true	/home/template/website-blog/rome.ro/index34e9.html	(from https://rome.ro/?offset=1072194360000)
15:50:45	99479/99479	---MCZ	200	added ('OK')	text/html	etag:W/%226c299ac11980b69de8214cfa9ecfd85b--gzip%22	https://rome.ro/?offset=1046092380531	/home/template/website-blog/rome.ro/index619a.html	(from https://rome.ro/?offset=1072194360000)
15:50:45	75303/75303	---MCZ	200	added ('OK')	text/html	etag:W/%226fd15d647c3a2e8f00f2a82a862bd7cd--gzip%22	https://rome.ro/?offset=1057978140015&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index15b4.html	(from https://rome.ro/?offset=1072194360000&author=51a4f9c2e4b068f76a150e2a)
15:50:45	99660/99660	---MCZ	200	added ('OK')	text/html	etag:W/%2295348df74fab2bb464f46c3e9326b77d--gzip%22	https://rome.ro/?offset=1046092380531&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index7288.html	(from https://rome.ro/?offset=1072194360000&author=51a4f9c2e4b068f76a150e2a)
15:50:47	45448/45448	---MCZ	200	added ('OK')	text/html	etag:W/%22bd1ac03e1172d3316a2e7f45d61d592e--gzip%22	https://rome.ro/news/2016/6/3/december-is-the-month-of-birthdays	/home/template/website-blog/rome.ro/news/2016/6/3/december-is-the-month-of-birthdays.html	(from https://rome.ro/news/2016/6/3/so-busy-and-yet-more-birthdays)
15:50:48	40922/40922	---MCZ	200	added ('OK')	text/html	etag:W/%2205580b0ef988a3b7cf938feff0477d55--gzip%22	https://rome.ro/news/2016/6/3/birthday-time	/home/template/website-blog/rome.ro/news/2016/6/3/birthday-time.html	(from https://rome.ro/?offset=1046092380531)
15:50:49	45040/45040	---M-Z	200	added ('OK')	text/html	etag:W/%220222ce99f4e5ed098327434ff276080a--gzip%22	https://rome.ro/news/2016/6/3/thanksgiving-fun-attack	/home/template/website-blog/rome.ro/news/2016/6/3/thanksgiving-fun-attack.html	(from https://rome.ro/?offset=1046092380531)
15:50:50	57071/57071	---MCZ	200	added ('OK')	text/html	etag:W/%227cb3fdf5eb81b94960f2bb730583d0fa--gzip%22	https://rome.ro/news/2016/6/7/october-the-month-of-many-birthdays	/home/template/website-blog/rome.ro/news/2016/6/7/october-the-month-of-many-birthdays.html	(from https://rome.ro/?offset=1046092380531)
15:50:52	46363/46363	---MCZ	200	added ('OK')	text/html	etag:W/%22fc9fc6f1de5cd44024724bd1c7f6a963--gzip%22	https://rome.ro/news/2016/6/7/cool-little-games-link-night	/home/template/website-blog/rome.ro/news/2016/6/7/cool-little-games-link-night.html	(from https://rome.ro/?offset=1046092380531)
15:50:53	58384/58384	---MCZ	200	added ('OK')	text/html	etag:W/%2291611d90456f61b80c25918765abe8fc--gzip%22	https://rome.ro/?offset=1034005260451	/home/template/website-blog/rome.ro/index2b7f.html	(from https://rome.ro/?offset=1046092380531)
15:50:53	73935/73935	---MCZ	200	added ('OK')	text/html	etag:W/%22c8584c1f3d8b67ea4d4599b6ffe7d9cc--gzip%22	https://rome.ro/?offset=1039872000701&reversePaginate=true	/home/template/website-blog/rome.ro/index2c51.html	(from https://rome.ro/?offset=1046092380531)
15:50:54	74116/74116	---MCZ	200	added ('OK')	text/html	etag:W/%2222b6eb2c8645211a81b3c2aad0a05a5b--gzip%22	https://rome.ro/?offset=1039872000701&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index9a43.html	(from https://rome.ro/?offset=1046092380531&author=51a4f9c2e4b068f76a150e2a)
15:50:54	58533/58533	---MCZ	200	added ('OK')	text/html	etag:W/%224cfe26cc61abe5dfd0f0f76f410ba7dd--gzip%22	https://rome.ro/?offset=1034005260451&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/index13a2.html	(from https://rome.ro/?offset=1046092380531&author=51a4f9c2e4b068f76a150e2a)
15:50:55	42853/42853	---M-Z	200	added ('OK')	text/html	etag:W/%22eed2e6c928fdc1b2621e58a96688bb81%22	https://rome.ro/news/2016/6/7/spear-of-destinys-birthday	/home/template/website-blog/rome.ro/news/2016/6/7/spear-of-destinys-birthday.html	(from https://rome.ro/news/2016/6/7/cool-little-games-link-night)
15:50:56	39967/39967	---MCZ	200	added ('OK')	text/html	etag:W/%22db2945e0fe654949f4bf5f76c56427b5--gzip%22	https://rome.ro/news/2016/6/7/comix	/home/template/website-blog/rome.ro/news/2016/6/7/comix.html	(from https://rome.ro/?offset=1034005260451)
15:50:56	40398/40398	---M-Z	200	added ('OK')	text/html	etag:W/%22ba23cba73dfe51cea4d13daf6d7cdeb3%22	https://rome.ro/news/2016/6/7/more-pages-online	/home/template/website-blog/rome.ro/news/2016/6/7/more-pages-online.html	(from https://rome.ro/?offset=1034005260451)
15:50:58	36156/36156	---MCZ	200	added ('OK')	text/html	etag:W/%22d7a4f0a41f5f25db334dee32905eab34--gzip%22	https://rome.ro/news/2016/6/7/cratemazecom-launches	/home/template/website-blog/rome.ro/news/2016/6/7/cratemazecom-launches.html	(from https://rome.ro/?offset=1034005260451)
15:51:00	99660/99660	---MCZ	200	added ('OK')	text/html	etag:W/%2271c91fbdd2745948d9690817d3e802e8--gzip%22	https://rome.ro/?offset=1032363960619&reversePaginate=true&author=51a4f9c2e4b068f76a150e2a	/home/template/website-blog/rome.ro/indexb159.html	(from https://rome.ro/?offset=1034005260451&author=51a4f9c2e4b068f76a150e2a)
15:51:00	99479/99479	---MCZ	200	added ('OK')	text/html	etag:W/%229d015ea3e1ce3ed9ff0b6ecf1cfee921--gzip%22	https://rome.ro/?offset=1032363960619&reversePaginate=true	/home/template/website-blog/rome.ro/indexc670.html	(from https://rome.ro/?offset=1034005260451)
